smiles,Class
CCCN(CCC)[C@H]1CCc2c(F)ccc(O)c2C1,1
COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Cc1ccccc1,1
COc1cc(CC(C)N)c(OC)cc1I,1
NC(Cc1ccc(Cl)cc1)C(=O)O,1
CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,1
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,1
CN1C(=O)CCC1c1cccnc1,1
CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,1
O=S1(=O)N(CCN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)c2cccc3c2N1CCC3,1
CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1
Brc1cccc(-c2ccccc2)c1,1
Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3,1
c1ccc2c(c1)OCC(C1=NCCN1)O2,1
OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,1
Oc1cccc(O)c1O,1
CCCCCCCCn1sccc1=O,1
BrCC(Br)C1CCC(Br)C(Br)C1,1
CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1)OCO3,1
C=C(C)C(=O)OCCCCCCCCCC,1
Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,1
Cn1c(=O)c2c(nc(/C=C/c3cccc(Cl)c3)n2C)n(C)c1=O,1
NC[C@@H]1O[C@H](C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O,1
COc1cccc(OC)c1OCCNCC1COc2ccccc2O1,1
CCCOC(=O)c1c(-c2ccccc2)nc(CC)c(C(=O)SCC)c1CCC,1
O=[N+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,1
COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)C2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O,1
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,1
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2,1
Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O,1
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@@H]1CC[C@]2(CCCO2)C[C@H]1N1CCCC1,1
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,1
O=[N+]([O-])c1ccc2nc(N3CCNCC3)ccc2c1,1
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,1
COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccc(OCc3ccccn3)cc2c(=O)n1-c1ccc(N)cc1,1
CCCN(CCC)[C@@H]1CCc2cccc(O)c2C1,1
CCCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,1
NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,1
CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,1
CCCCCCCCCc1ccc(O)cc1,1
C1CCC(/N=C(\NC23CC4CC(CC(C4)C2)C3)N2CCOCC2)CC1,1
Clc1ccc(C(Cl)(Cl)Cl)cc1Cl,1
COc1ccc(CCNC[C@@H](O)c2ccc(O)cc2)cc1OC,1
NCC(O)C1CCCCCCC1,1
CC(COc1ccc(/C=C/c2ccccc2)cc1)[N+](C)(C)C,1
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
,1
C=CCOC(=O)CCCCCCCC,1
CCC(=O)/C=C/C1C(C)=CCCC1(C)C,1
C(=NC1CCCCC1)=NC1CCCCC1,1
COC(=O)c1cc2c(cn1)[nH]c1ccccc12,1
O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1,1
N#CSCSC#N,1
c1ccc2c(c1)-c1cccc3cccc-2c13,1
COc1cccc(C(=O)NCCN2CCN(c3ccc(Cl)cc3)CC2)c1,1
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,1
Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,1
ClC(Cl)(Cl)C(Cl)(Cl)Cl,1
c1ccc(C2CC2)c(OCC2=NCCN2)c1,1
COc1ccc(CCN(C)CCc2ccc(OC)c(OC)c2)cc1OC,1
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,1
c1ccc(SCCSc2ccccc2)cc1,1
C/C=C1\C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1
Clc1ccc(C(Cl)(Cl)Cl)c(Cl)c1,1
CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1,1
CCCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CCCOC(=O)c2ccc(S(=O)(=O)F)cc2)c1=O,1
CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO,1
NC1(C(=O)O)CC1,1
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,1
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCCC1CN1CCCC1,1
CC(C)CCOC(=O)/C=C/c1ccccc1,1
CCCCCCCC/C=C\CCCCCCCC(=O)NCCc1ccc(O)c(O)c1,1
C#CCOC(=O)C1=CCCN(C)C1,1
CC(C)(c1ccccc1)c1ccc(O)cc1,1
Cc1ccc(OCC(O)C(C)NC(C)C)c2c1CCC2,1
CN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1
CCS(=O)(=O)Nc1cccc(C(=C2CCCCC2)c2c[nH]cn2)c1,1
Oc1ccc(C2CNCc3sccc32)cc1O,1
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,1
NC(=O)CNCCC(c1ccccc1)c1ccccc1,1
NCCNS(=O)(=O)c1cccc2c(Cl)cccc12,1
CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2/C(=N/NC(=O)c2ccccc2)CC[C@@]3(O)[C@H]1C5,1
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,1
O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc21,1
CCCCCCCCCCC/C=C\C(C)(C)/C=C\CCCC(=O)O,1
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,1
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,1
Cc1ccccc1/C=C/C1=NCCN1,1
CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,1
Oc1cc2c(cc1O)[C@H]1c3ccc(O)c(O)c3OC[C@@]1(O)C2,1
CCCCN1CCC(COC(=O)c2cc(Cl)c(N)c3c2OCCO3)CC1,1
O=C1O/C(=C/Br)CCC1c1cccc2ccccc12,1
CC(=O)Nc1ccc(C(=O)CCl)cc1,1
,1
CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC,1
O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1
Oc1cc2c(cc1O)CN(C(=S)NCCc1ccc(Cl)cc1)CCC2,1
O=[N+]([O-])c1c2ccccc2cc2ccccc12,1
C/N=c1/nc(-c2ccccc2)n(-c2ccccc2)s1,1
CC(/C=C/c1cccc(Oc2ccc(F)cc2)c1)N(O)C(N)=O,1
CC(C)NC[C@@H](O)COc1cccc2ccccc12,1
O=NN(CCO)CCO,1
Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,1
COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,1
CC(C)Oc1cccnc1N(C)C1CCN(Cc2ccccc2)CC1,1
O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,1
COC(=O)[C@H](NC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccccc1,1
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,1
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,1
CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1
CN(C)c1ccc(/C=C2\C(=O)Nc3ccccc32)cc1,1
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,1
Cc1nc2ccccn2c(=O)c1CCN1CCC(C(=O)c2ccc(F)cc2)CC1,1
CCOC(=O)C1OC1c1ccccc1,1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1
c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,1
CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1,1
CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,1
Clc1ccc(C(c2ccc(Cl)cc2)[n+]2ccn(CC(OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1,1
O=C(O)/C=C/c1ccc(/C=C/C(=O)O)cc1,1
CC(C)(C)c1cc(/C=C(\C#N)C(N)=S)cc(C(C)(C)C)c1O,1
Nc1ccc(Cl)cc1N,1
CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1,1
CCN(c1nc(N)c(C(=O)NC(=N)N)nc1Cl)C(C)C,1
CCCN(CC1CC1)c1nc(C)nc(Nc2c(Cl)cc(Cl)cc2Cl)c1Cl,1
c1ccc(Nc2ccc3ccccc3c2)cc1,1
CCCCCC/C(C=O)=C\c1ccccc1,1
CCN(CC)c1ccc(N)cc1,1
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,1
Brc1ccc([C@H]2CN3CCSC3=N2)cc1,1
c1ccc(Nc2cccc3ccccc23)cc1,1
C[C@H]1CCCC(=O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1,1
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,1
Nc1ccccc1C(=O)OCCc1ccccc1,1
CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1,1
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,1
CCCCCCc1ccc(-c2ccc(C#N)cc2)cc1,1
Clc1nc2ccccc2nc1Cl,1
CCCCN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,1
CC(C)NC(C)Cc1ccc(I)cc1,1
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,1
O=[N+]([O-])c1ccccc1CCl,1
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCCCC1,1
CCOC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1cc(OC)ccc1-2,1
N[C@@H](Cc1ccc(F)cc1)C(=O)O,1
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,1
CCCCOc1cc(CC2CNC(=O)N2)ccc1OC,1
Cc1cccc(C)c1OCC(N)C(C)C,1
Ic1ccccc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C=O)C(C)(C)CCC1,1
CC(C)(C=O)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,1
Oc1cccc(Cl)c1Cl,1
C[C@@H]1CC[C@@]2(OC1)O[C@H]1[C@@H](O)[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,1
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,1
c1ccc2c(c1)[IH]c1ccccc1-2,1
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,1
CN1CCN(c2nc3cc(C(F)(F)F)ccc3n3cccc23)CC1,1
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1,1
CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,1
CCCCCCN(CCCCCC)C(=O)Cc1c(-c2ccc(F)cc2)[nH]c2ccccc12,1
Nc1ccc(/N=N\c2ccccc2)c(N)c1,1
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,1
CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,1
CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2c(CC)nc3c(C)cc(C)nc32)cc1,1
N/C(=N\C(=O)c1nc(Cl)c(N)nc1N)NCc1ccccc1,1
COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2CC[C@@H]1O,1
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],1
CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,1
COc1ccc(NC(=O)/C=C/c2ccc(Cl)cc2)cc1,1
CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1,1
,1
CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](O)c1ccccc1,1
C=C(Cl)CSC(=S)N(CC)CC,1
Cc1ccccc1C(N)=O,1
Cn1cc(C2=C(c3ccc(Cl)cc3Cl)C(=O)NC2=O)c2ccccc21,1
,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,1
CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,1
c1ccc(NNc2ccccc2)cc1,1
Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O,1
CCCN(CCC)[C@@H]1CCc2ccc(O)cc2C1,1
C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,1
O=c1ccc2c(OCCCCc3ccccc3)c3ccoc3cc2o1,1
CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,1
,1
OCc1c[nH]cn1,1
CC(C)N=C=NC(C)C,1
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
CCCN1CC[C@@H]2c3cc(O)ccc3CC[C@@H]21,1
CC(C)Nc1ccc(Nc2ccccc2)cc1,1
Nc1c2c(nc3ccccc13)CCCC2O,1
Cc1ccc2ccccc2c1C,1
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,1
O=C1CC[C@@]2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5,1
COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,1
O=C(O)C1=CCCN(CCON=C(c2ccccc2)c2ccccc2)C1,1
CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,1
O=C(Oc1ccccc1)c1ccccc1O,1
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,1
O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,1
CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,1
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,1
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,1
[O-]/[N+](=N/c1ccccc1)c1ccccc1,1
COP(=S)(OC)Oc1ccc(SC)c(C)c1,1
O=C(N[C@@H](Cc1ccccc1)C(=O)CCl)OCc1ccccc1,1
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,1
CCCN(CCC)C1CCc2ccc(O)cc2C1,1
c1ccc(-c2ccccc2)cc1,1
Oc1ccc(Cl)c(Cl)c1Cl,1
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1
Brc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1,1
O=[N+]([O-])C(Br)Br,1
O=S(=O)(O)C1CCNCC1,1
CCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C,1
C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,1
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,1
C[C@@H](CN1CCC(Cc2ccccc2)CC1)[C@@H](O)c1ccc(O)cc1,1
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,1
COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C,1
CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)OC(=O)c3cc(N(C)C)ccc32)cc1,1
O=C(Nc1cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)c1)Nc1cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)c1,1
OC(CN1CCN(c2cccc(Cl)c2)CC1)C(c1ccccc1)c1ccccc1,1
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,1
CC(C)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,1
Nc1nc2[nH]c(=O)cnc2c(=O)[nH]1,1
c1ccc(/N=N/Nc2ccccc2)cc1,1
FC(F)(F)c1cc(CO[C@H]2CCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1,1
COc1cccc(OC)c1OCCNCC1CSc2ccccc2O1,1
O=C1OC2(c3cc(Br)c(O)c(Br)c3Oc3c2cc(Br)c(O)c3Br)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,1
O=C(OCCN1CCCCC1)c1c[nH]c2ccccc12,1
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1,1
O=C(O)c1cc(=O)c2ccc(Cl)cc2[nH]1,1
CN1CCc2ccccc2Cc2[nH]c3ccccc3c2CC1,1
CNCC(O)c1ccc(O)c(O)c1,1
COc1ccc2c(c1O)-c1cccc3c1[C@@H](C2)N(C)CC3,1
CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,1
Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1,1
,1
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,1
Cn1cc(C(F)(F)F)nc1-c1ccc(OCC(O)CNCCOc2ccc(O)c(C(N)=O)c2)cc1,1
COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)NCC3,1
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,1
CN1CCN2c3ccccc3Cc3ccccc3C2C1,1
CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,1
O=c1oc(Cl)c(Cl)c2ccccc12,1
CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1
CN(C)c1ccc(N)cc1,1
O=[N+]([O-])c1cccc(Cl)c1Cl,1
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,1
CCCCC(CC)CNCC(CC)CCCC,1
CCCCNCC,1
CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1
CCCCCCCCCCCCCCC[C@H](O)[C@H](N)CO,1
Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,1
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,1
NC(=O)c1ccc(OCC(O)CN2CC=C(c3ccc(F)cc3)CC2)cc1,1
N/C(=N\C(=O)c1nc(Cl)c(N)nc1N)NCc1ccc(Cl)c(Cl)c1,1
CN1CCC(c2c[nH]c3ccc(O)cc23)CC1,1
N#Cc1c(-c2ccccc2)no[n+]1[O-],1
CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21,1
c1ccc2c(c1)Nc1ccccc1S2,1
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,1
CC(C)CN(C)c1nc(N)c(C(=O)N=C(N)N)nc1Cl,1
NCCNS(=O)(=O)c1cccc2cnccc12,1
Cc1ccc2ccc3cccc4ccc1c2c34,1
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,1
O=S(=O)(c1cccc2c(I)cccc12)N1CCCNCC1,1
CCC(Cl)CC(Cl)C(Cl)C(Cl)C(Cl)C(C)Cl,1
Nc1ccc2c3c(cccc13)C(=O)NC2=O,1
Brc1ccc(-c2ccccc2)cc1,1
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,1
CC(C)(CO)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1
CNCCC(Oc1ccccc1OC)c1ccccc1,1
Brc1ccccc1-c1ccccc1,1
C[C@@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1,1
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2,1
Brc1cc(Br)c(Oc2cc(Br)c(Br)cc2Br)cc1Br,1
N=C(N)NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N,1
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1
O=C1Nc2ccc(I)cc2/C1=C/c1cc(Br)c(O)c(Br)c1,1
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1
O=[N+]([O-])c1ccccc1Nc1ccccc1,1
CN1CCc2c(cc(O)c(O)c2Cl)C(c2cccc(Cl)c2)C1,1
N=C(Nc1ccccc1)Nc1ccccc1,1
COc1ccc2c(c1)c(CC(=O)N1CCOCC1)c(C)n2C(=O)c1ccc(Cl)cc1,1
C[N+]1(C)C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,1
N#CC(Cc1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21,1
C=CCc1ccccc1OCC(O)CN[C@]1(C)CCCC(C(C)(C)NC(=O)CBr)C1,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
Nc1ccc2cc3ccccc3cc2c1,1
CCCCCCCCCC(=O)NC(CN1CCOCC1)[C@H](O)c1ccccc1,1
Fc1cccc(/C=N/N=C/c2cccc(F)c2)c1,1
CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,1
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,1
CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,1
Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,1
Oc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)C(C2)N(CC2CC2)CCC314,1
Nc1nc(SCc2ccc([N+](=O)[O-])cc2)c2ncn([C@@H]3O[C@H](CO)[C@H](O)[C@H]3O)c2n1,1
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)C(C2)N(CC2CC2)CCC314,1
CC(O)[C@@H](O)[C@H]1CNc2nc(N)[nH]c(=O)c2N1,1
CC(C)C[C@H](N)CSSC[C@@H](N)CC(C)C,1
CCCn1c(C)c(C(=O)c2ccc3ccccc3c2)c2ccccc21,1
CCn1ccnc1CC1COc2ccccc2O1,1
c1ccc(P(c2ccccc2)c2ccccc2)cc1,1
Cn1cc(C(=O)OCC2CCN(CCNS(C)(=O)=O)CC2)c2ccccc21,1
CCOc1ccc2nc(N)sc2c1,1
CC(C)c1cc(F)cc2c1C[C@](CCN(C)CCCc1nc3ccccc3[nH]1)(OC(=O)C1CC1)CC2,1
NCCc1ccc(S(=O)(=O)F)cc1,1
COc1ccc(CNC(=O)/C=C/c2ccc3[nH]cc(CCN(C)C)c3c2)cc1,1
Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,1
CC[C@@H]1Cc2cc(O)ccc2C2=C1c1ccc(O)cc1C[C@H]2CC,1
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,1
CCOP(=S)(OCC)SCSC(C)(C)C,1
c1ccc(C2CN3CCSC3=N2)cc1,1
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,1
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1
CCCCOC(=O)COc1ccc(Cl)cc1Cl,1
c1ccc2c(c1)Oc1ccccc1S2,1
CC(C)(C)c1ccc(S(=O)(=O)/C=C/C#N)cc1,1
CNC(=O)OCC[N+](C)(C)C,1
C=CCN1CCc2c(cc(O)c(O)c2Cl)C(c2ccccc2)C1,1
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,1
Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc2cc(C)cc(C)c2)c1,1
CCn1c(=O)c2nc(-c3ccccc3)[nH]c2n(CC)c1=O,1
Oc1ccc(Cl)cc1Cc1ccccc1,1
N=C1N=C(N)c2cc3ccccc3cc21,1
O=[N+]([O-])c1ccc(Cl)c(Cl)c1Cl,1
CC(C)c1ccccc1,1
Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1,1
