smiles,Class
C=CCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1
CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC,1
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C(CN1CCCC1)c1cccc(OCC(=O)O)c1,1
Oc1c(Br)c(Br)c(Br)c(Br)c1Br,1
C=CCN1CCc2c(cc(O)c(O)c2Br)[C@@H](c2ccccc2)C1,1
CCCCc1ccc(C(=O)O)nc1,1
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,1
CN1[C@@H]2CC[C@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,1
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,1
NCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,1
C(=C\c1ccccc1)\c1ccccc1,1
O=c1onc2n1-c1cc(Br)ccc1OC2,1
CN(C)c1nc(N)c(C(=O)NC(=N)N)nc1Cl,1
CC(=O)CC(C)C,1
c1cc2ccc3cccc4ccc(c1)c2c34,1
Oc1cc2c(c(Cl)c1O)CCNCC2c1ccccc1,1
CCOP(=S)(OCC)SCCSCC,1
C[C@]12CC[C@@H](O)CC1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,1
CCC(C)Nc1ccc(NC(C)CC)cc1,1
CC1=NN=C(c2ccc(N)cc2)c2cc3c(cc2C1)OCO3,1
O=C1C=CC(=O)C=C1,1
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,1
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,1
c1ccc2c(c1)CC(N1CCN(c3cccc4c3OCCO4)CC1)C2,1
O=C(O)C1C2CCC(O2)C1C(=O)O,1
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,1
CCN(CC)CCCCCCCCOC(=O)c1cc(OC)c(OC)c(OC)c1,1
COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(C)c(=O)n1CC2,1
NC(=S)NCCCC(N)C(=O)O,1
C/C=C(/C)C(=O)O[C@H]1C(C)=C2[C@H]([C@@H]1OC(=O)CCCCCCC)[C@@](C)(OC(C)=O)C[C@@H](OC(=O)CCC)[C@@]1(O)[C@H]2OC(=O)[C@@]1(C)O,1
CCN(Cc1ccccc1)c1ccccc1,1
N#CC(Cl)Cl,1
c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,1
Cc1cc(O)c(C(C)(C)C)cc1Sc1cc(C(C)(C)C)c(O)cc1C,1
CN(C)CCCCSC(=N)N,1
c1ccc(CSCc2ccccc2)cc1,1
CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21,1
CC(C)(C)c1ccc(OCC2CO2)cc1,1
N=S(=O)(O)Cc1noc2ccccc12,1
Nc1nc2c(nc(Br)n2C2O[C@H]3CO[P@@](=O)(O)O[C@@H]3C2O)c(=O)[nH]1,1
Fc1ccc(CN(C2=NCCN2)c2c(Cl)cccc2Cl)cc1,1
CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@@]12OC(C)=O,1
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@H]5[C@]4(C)[C@H]3CC[C@@]21C,1
O=[N+]([O-])c1ccccc1-c1ccccc1,1
c1cc2c3c(c1)ccc1cccc(c13)C2,1
C/C=C1/C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1
CCCCCCCC/C=C\CCCCCCCC(=O)N(CCO)CCO,1
COC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1,1
c1ccc2c(N3CCNCC3)cccc2c1,1
CC(=O)C1(C)CC2=C(CCCC2(C)C)CC1C,1
CCCCCC(O)c1cccc(OCc2ccc3ccccc3n2)c1,1
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1
COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O,1
COc1ccc(CCCOc2cc(CCn3ccnc3)ccc2OC)cc1,1
O=C(OCCN1CCOCC1)C1(c2ccccc2)CCCCC1,1
C[C@]12Cc3cn4c(nc3C=C1CCC1C2CC[C@@]2(C)[C@H]1CC[C@@]2(O)C#N)nc1ccccc14,1
CC(C)C[C@H](NC(=O)[C@H](O)[C@H](N)Cc1ccccc1)C(=O)O,1
O=c1cc(-c2ccccc2)[nH]c2nc(Cl)ccc12,1
N=C(N)NC(=N)Nc1cccc(Cl)c1,1
CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,1
OCC1NCC(O)C(O)C1O,1
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1,1
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,1
COc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1,1
Cc1cc([N+](=O)[O-])ccc1N,1
CC(C=O)Cc1ccc(C(C)(C)C)cc1,1
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,1
O=S(=O)(c1cccc2ncccc12)N1CCNCC1,1
CC1(C)C(=O)N(CCN2CCC(C(=O)c3ccc(F)cc3)CC2)c2ccccc21,1
Nc1ccc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,1
N=C(NC(=O)c1nc(Cl)c(N)nc1N)Nc1ccccc1,1
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,1
CCCN(CCC)CCc1c[nH]c2ccc(C(N)=O)cc12,1
CN1CCC23CCCC[C@H]2C1Cc1ccc(O)cc13,1
O=C(/C=C/c1ccc(O)c(O)c1)OC1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,1
CCc1ccccc1OC[C@@H](O)CN[C@H]1CCc2ccccc2C1,1
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccc(O)cc1,1
O=C1NCN(c2ccccc2)C12CCN(CC1COc3ccccc3O1)CC2,1
Cn1cnc2c(NC3CCCC3)ncnc21,1
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,1
C=CCN1CC[C@]23CCCCC2[C@H]1Cc1ccc(O)cc13,1
O=C(O)C1CCCN(CCC=C(c2ccccc2)c2ccccc2)C1,1
O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,1
O=C(OCc1ccccc1)c1ccccc1O,1
c1ccc(CN(Cc2ncc[nH]2)c2ccccc2)cc1,1
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,1
S=C(S)N1CCCC1,1
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1cc(Cl)cc(Cl)c1)C2,1
CN(C)CC/C=C1/c2ccccc2Sc2cc(Cl)ccc21,1
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,1
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,1
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O,1
NCCNC(=O)c1ncsc1-c1cccc(F)c1,1
Oc1ccc2c3c1O[C@H]1c4oc5ccccc5c4C[C@@]4(O)C(C2)N(CC2CC2)CCC314,1
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@@H]2/C(=N/N=C2\CC[C@@]4(O)C6Cc7ccc(O)c8c7[C@@]4(CCN6CC=C)[C@@H]2O8)CC[C@@]3(O)C1C5,1
O=[N+]([O-])c1ccc(CSc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@H](O)[C@H]2O)cc1,1
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H](O)[C@H]1O,1
[O-][S+]1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,1
C=CCN1C[C@@H](C)N([C@H](c2ccc(C(=O)N(CC)CC)cc2)c2cccc(OC)c2)C[C@@H]1C,1
CN1CC[C@@]2(C)c3cc(O)ccc3N(C)C12,1
CC[N+](CC)(CC)COc1ccc(/C=C/c2ccccc2)cc1,1
O=C(CCCN1C=CC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1
CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCN(CC)C2)c1O,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5CC4(C)[C@H]3CCC21C,1
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,1
CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,1
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1
,1
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,1
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4ccc(I)cc4)nc(Cl)nc32)[C@H](O)[C@@H]1O,1
,1
CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1N)C2,1
NC(Cc1cccc(-c2ccccc2CP(=O)(O)O)c1)C(=O)O,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@@H]1CCCC[C@@H]1N1CCCC1,1
CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,1
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,1
CCCNC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,1
CCN(CC)C(=O)N[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,1
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,1
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,1
Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,1
CCCN(CCC)C1Cc2cc(OC)c(OC)cc2C1,1
,1
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,1
C=CCc1ccccc1OCC(O)CNC(C)C,1
CCCN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1
N=C(N)N/N=C/c1c(Cl)cccc1Cl,1
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,1
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,1
CCCN(CCC)CCc1cccc2c1CC(=O)N2,1
CN(C)CCOC(c1ccccc1)c1ccccc1,1
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,1
C[C@H](O)C(=O)C1=Nc2c(nc(N)[nH]c2=O)NC1,1
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,1
,1
CNCCCC1c2ccccc2C=Cc2ccccc21,1
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1
NNC(=O)c1ccncc1,1
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,1
C[C@H](Cc1ccc(O)c(O)c1)[C@@H](C)Cc1ccc(O)c(O)c1,1
c1ccc2c(c1)ccc1ccccc12,1
CNc1ccc2oc(C[C@H]3O[C@@]4(CC[C@H]3C)O[C@H]([C@H](C)C(=O)c3ccc[nH]3)[C@H](C)C[C@H]4C)nc2c1C(=O)O,1
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1
CNCCCC12CCC(c3ccccc31)c1ccccc12,1
,1
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,1
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,1
CCCCOC(=O)c1ccccc1C(=O)OCCCC,1
O=Nc1c(-c2c(O)[nH]c3cc(Br)ccc23)[nH]c2ccccc12,1
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,1
CN(C)CCCN1c2ccccc2Sc2ccccc21,1
,1
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1
CCC(C)(C)C(=O)O,1
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,1
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,1
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
CN(C)CCC=C1c2ccccc2CCc2ccccc21,1
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,1
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,1
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,1
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,1
CC(C)NCC(O)COc1cccc2ccccc12,1
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,1
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,1
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)C3[C@]45CCN4CC=C[C@@](CC)([C@@H](OC(C)=O)[C@]3(O)C(=O)OC)[C@H]45)C2)C1,1
CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,1
Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)C(C2)N(CC2CCC2)CCC314,1
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,1
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,1
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,1
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,1
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,1
CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,1
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,1
Nc1c2c(nc3ccccc13)CCCC2,1
NC(=O)OCC(COC(N)=O)c1ccccc1,1
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,1
CCCCCCCCCCCCCCCC[n+]1ccccc1,1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1
CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,1
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1
Cc1ccccc1C(OCCN(C)C)c1ccccc1,1
NNCCc1ccccc1,1
,1
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,1
CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,1
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,1
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,1
CCN(CC)CCNC(=O)c1ccc(N)cc1,1
CC1CNCCN1S(=O)(=O)c1cccc2cnccc12,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
CN1CCN(c2ccc3ccccc3n2)CC1,1
N=C(N)SCCc1cccc(CCSC(=N)N)c1,1
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,1
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,1
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,1
CNCC(O)c1ccc(O)cc1,1
CN1Cc2c(N)cccc2C(c2ccccc2)C1,1
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CCCC[C@@H]1N1CCCC1,1
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,1
COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,1
COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1
CN(C)CCC(c1ccccc1)c1ccccn1,1
N[C@H](CO)C(=O)O,1
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1
Clc1cccc(N2CCNCC2)c1,1
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1
Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,1
CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1,1
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,1
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,1
N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,1
c1cc(CN2CCCCC2)cc(OCCCNc2nc3ccccc3s2)c1,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,1
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,1
Cc1sc2ccccc2c1CC1=NCCN1,1
CCCN(CCC)CCc1ccc(O)c(O)c1,1
CCCN1CCC[C@@H]2Cc3n[nH]cc3C[C@H]21,1
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,1
CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,1
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1
N=C(N)c1ccccc1,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,1
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,1
,1
O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,1
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,1
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,1
Oc1cc2c(cc1O)C(c1ccccc1)CNCC2,1
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,1
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,1
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,1
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,1
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,1
Oc1c(I)cc(Cl)c2cccnc12,1
COc1ccccc1N1CCN(CCN(C(=O)c2ccc(F)cc2)c2ccccn2)CC1,1
COc1ccc(C(=O)c2ccccc2)c(O)c1,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,1
CNCCC=C1c2ccccc2CCc2ccccc21,1
O=C(O)/C=C/c1ccc(O)c(O)c1,1
OC(CN1CCC(Cc2ccc(F)cc2)CC1)c1ccc(Cl)cc1,1
CN(C)C(=S)SSC(=S)N(C)C,1
C=CCN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1,1
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,1
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@@H]1CCCC[C@H]1N1CCCC1,1
CCCNC(C)C(=O)Nc1ccccc1C,1
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,1
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,1
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,1
c1ccc(CCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,1
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,1
NNc1nncc2ccccc12,1
Fc1ccc(C(OCCCc2c[nH]cn2)c2ccc(F)cc2)cc1,1
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,1
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,1
Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,1
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,1
Cn1cnc2c1c(=O)[nH]c(=O)n2C,1
,1
Ic1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,1
,1
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1
NCCNc1cccc2ccccc12,1
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,1
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,1
,1
CNCCCN1c2ccccc2CCc2ccccc21,1
COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,1
Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,1
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1
CN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1,1
CN(C)CCN(Cc1cccs1)c1ccccn1,1
CN(C)CCCN1c2ccccc2CCc2ccccc21,1
